"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
48.936,18.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.971,0.000,0.000,0.028,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
49.937,19.000,"TOTAL_DISTANCE_IN_ZONE",15.6,0.0,0.0,0.0,0.0,85.2,27.8,6.7,0.0,0.0,12.2,0.0,0.0,0.0,16.7,0.0,3.9,0.0,0.0,0.0,31.7,0.0,0.0,0.0,6.7,0.0,23.9,16.1,0.0,0.0,0.0,0.0
49.937,19.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
49.937,19.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.808,0.158,0.033,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.038,0.000,0.761,0.200,0.000,1.000,0.000,0.000
50.938,20.000,"TOTAL_DISTANCE_IN_ZONE",31.2,0.0,0.0,0.0,0.0,26.7,0.0,5.6,0.0,0.0,8.4,0.0,0.0,0.0,3.9,0.0,17.3,0.0,0.0,0.0,22.3,0.0,8.4,10.0,61.2,0.0,0.0,0.0,0.0,40.6,0.0,0.0
50.938,20.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
50.938,20.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.424,0.000,0.575,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.560,0.000,0.140,0.299,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
51.939,21.000,"TOTAL_DISTANCE_IN_ZONE",7.8,0.0,0.0,0.0,0.0,0.0,4.5,11.7,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,16.7,0.0,0.0,0.0,0.0,0.0,36.7,0.0,31.2,0.0,0.0,12.8,41.8,9.5,0.0,9.5
51.939,21.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1
51.939,21.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,0.310,0.689,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.592,0.000,0.000,0.407,0.673,0.160,0.000,0.166
52.939,22.000,"TOTAL_DISTANCE_IN_ZONE",49.6,46.2,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,3.9,0.0,0.0,0.0,12.8,0.0,32.9,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,48.4,0.0,6.1,31.7,0.0,0.0,0.0
52.940,22.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
52.940,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.188,0.811,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.941,0.000,0.058,1.000,0.000,0.000,0.000
53.940,23.000,"TOTAL_DISTANCE_IN_ZONE",0.0,77.4,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,12.2,0.0,0.0,0.0,35.6,0.0,17.8,0.0,0.0,0.0,11.1,0.0,14.5,15.6,0.0,3.9,0.0,0.0,27.8,0.0,0.0,0.0
53.941,23.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
53.941,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.210,0.000,0.323,0.466,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
54.941,24.000,"TOTAL_DISTANCE_IN_ZONE",11.7,55.7,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,8.9,0.0,0.0,0.0,18.9,0.0,28.4,0.0,0.0,12.8,35.1,0.0,0.0,0.0,0.0,49.0,0.0,10.6,19.5,0.0,0.0,0.0
54.942,24.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0
54.942,24.000,"TOTAL_TIME_SPENT_IN_ZONE",0.147,0.819,0.000,0.033,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.655,0.000,0.000,0.344,1.000,0.000,0.000,0.000,0.000,0.756,0.043,0.199,1.000,0.000,0.000,0.000
55.942,25.000,"TOTAL_DISTANCE_IN_ZONE",35.1,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,36.7,5.0,0.0,0.0,8.4,0.0,0.0,50.1,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,44.0,0.0,17.8,0.0,0.0,0.0
55.942,25.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
55.943,25.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.853,0.147,0.000,0.000,1.000,0.000,0.000,0.979,0.000,0.020,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
56.943,26.000,"TOTAL_DISTANCE_IN_ZONE",22.8,0.0,0.0,0.0,0.0,0.0,62.9,0.0,0.0,39.0,0.0,9.5,0.0,0.0,8.9,0.0,0.0,3.9,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,13.9,0.0,0.0,0.0
56.943,26.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
56.944,26.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.814,0.000,0.185,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
57.944,27.000,"TOTAL_DISTANCE_IN_ZONE",35.6,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,8.9,0.0,0.0,0.0,0.0,7.8,0.0,0.0,8.4,0.0,0.0,16.1,0.0,0.0,0.0,0.0,43.4,5.0,11.1,10.0,0.0,0.0,0.0
57.944,27.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0
57.944,27.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.613,0.086,0.300,1.000,0.000,0.000,0.000
58.945,28.000,"TOTAL_DISTANCE_IN_ZONE",23.4,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,17.8,0.0,0.0,0.0,0.0,8.4,0.0,0.0,69.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,12.2,0.0,0.0,12.8,0.0,0.0,0.0
58.945,28.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
58.945,28.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
59.946,29.000,"TOTAL_DISTANCE_IN_ZONE",17.3,0.0,0.0,0.0,0.0,0.0,31.2,8.4,0.0,22.8,0.0,0.0,0.0,0.0,27.3,0.0,0.0,22.3,0.0,0.0,26.7,0.0,0.0,0.0,0.0,8.9,0.0,0.0,16.1,0.0,0.0,0.0
59.946,29.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
59.946,29.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,0.781,0.218,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.984,0.000,0.000,0.016,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
60.947,30.000,"TOTAL_DISTANCE_IN_ZONE",26.2,0.0,0.0,0.0,45.1,0.0,0.0,8.9,0.0,30.1,0.0,0.0,0.0,0.0,3.9,0.0,0.0,21.7,0.0,0.0,0.0,0.0,23.4,16.7,0.0,43.4,0.0,8.9,30.1,0.0,22.8,15.6
60.947,30.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1
60.947,30.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.786,0.000,0.000,0.214,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.550,0.449,0.000,0.817,0.000,0.183,0.451,0.000,0.249,0.299
